,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
17,17,28504,1244,503,43,0.00019635542870556549,358,0.0009876880677071888,61,0.0012646423672578937,35,0.0035019163558398926,29,0.007456396465090301,15,0.0012818928754722784,5,0.9029850746268657
18,18,27758,1765,590,69,0.00031988204930275715,390,0.0016157906246011538,66,0.0020659806442332594,58,0.005656805175655104,44,0.011818297628772739,29,0.002901232512759437,3,0.8582089552238806
19,19,27082,2157,497,105,0.0005121122393885309,330,0.0025939643491095974,60,0.0032690763728255136,46,0.009101990978814426,42,0.018524798959743773,15,0.005795127712065693,4,0.8283582089552238
20,20,27082,2158,1,0,0.0007949158868073437,1,0.0040292533750976595,0,0.004990614807776253,0,0.014324519880114265,0,0.028318556313856248,0,0.010453142252068412,0,0.8283582089552238
21,21,27082,2159,1,0,0.001176193943936936,0,0.00595580043489756,0,0.007275942917616506,0,0.021526863324405784,0,0.04163187929890645,1,0.017021323528315955,0,0.8283582089552238
22,22,27082,2160,1,0,0.0016540739158473372,1,0.00836005031915471,0,0.010116562173882829,0,0.030735015476987433,0,0.05849760478506394,0,0.025474332446292543,0,0.8283582089552238
23,23,27082,2161,1,0,0.0022122593334035034,1,0.011157693549114596,0,0.013418890917175724,0,0.04165941867830161,0,0.07838868071901604,0,0.035510053637724734,0,0.8283582089552238
24,24,27082,2162,1,0,0.0028258033203015513,1,0.014222675471659993,0,0.017038360878240278,0,0.05381774278931844,0,0.10044910341483836,0,0.04666185391925602,0,0.8283582089552238
25,25,27082,2163,1,0,0.0034655932951155213,1,0.017409268091156067,0,0.020805355217496452,0,0.0666271695776051,0,0.12363787761613575,0,0.05838290775521256,0,0.8283582089552238
26,26,27082,2164,1,0,0.00410216398904488,1,0.020570856074510948,0,0.024547656866902388,0,0.07948542058910882,0,0.14687726143018073,0,0.07011818527792435,0,0.8283582089552238
27,27,27082,2165,1,0,0.004708524694029131,0,0.023573769393783344,0,0.028107186609745524,0,0.09183201368994479,0,0.16916290481950325,1,0.08135773592411488,0,0.8283582089552238
28,28,27082,2166,1,0,0.005261934597730744,1,0.02630608172963672,0,0.03135080214386326,0,0.10318855048431158,0,0.1896633037267647,0,0.09167090601925176,0,0.8283582089552238
29,29,27082,2167,1,0,0.005744894126528693,1,0.0286820524456927,0,0.03417589542231999,0,0.1131804291713383,0,0.20771509138780367,0,0.10072401034772031,0,0.8283582089552238
30,30,27082,2168,1,0,0.0061453476596959565,1,0.0306431714715196,0,0.036511898353556574,0,0.12154380747963998,0,0.22286222400998146,0,0.10828505680317416,0,0.8283582089552238
31,31,27082,2169,1,0,0.006456458821231978,1,0.03215678655247028,0,0.03831885262268418,0,0.1281218707412028,0,0.2348281347405091,0,0.11421921258618578,0,0.8283582089552238
32,32,27082,2170,1,0,0.006676031726505054,1,0.03321318231350477,0,0.0395840802179659,0,0.1328540791320926,0,0.24350111312268158,0,0.11847829527107812,0,0.8283582089552238
33,33,27082,2171,1,0,0.006805760600971156,0,0.033821818186687155,1,0.04031780362251666,0,0.13576142638588462,0,0.24891022272194535,0,0.1210869660691779,0,0.8283582089552238
34,34,27082,2172,1,0,0.006850376450508572,1,0.03400825753873921,0,0.04054836335408453,0,0.1369300403509013,0,0.2511984409031632,0,0.12212766209766746,0,0.8283582089552238
35,35,27082,2173,1,0,0.006816904388418932,0,0.03380851423897567,0,0.04031749444984549,0,0.13649480016963994,1,0.2505954676863653,0,0.12172571641511487,0,0.8283582089552238
36,36,27082,2174,1,0,0.006713849546296139,1,0.033266365242893205,0,0.03967596565441307,0,0.13463116842753928,0,0.2473920001107402,0,0.12003561780643232,0,0.8283582089552238
37,37,27082,2175,1,0,0.006550640673658001,1,0.032429341974447766,0,0.03867975929157248,0,0.13152992302915884,0,0.24191665189731387,0,0.11722896745520853,0,0.8283582089552238
38,38,27082,2176,1,0,0.0063370463964448395,1,0.03134622769358899,0,0.03738687481535387,0,0.1273928063177352,0,0.234516176999713,0,0.11348439199484428,0,0.8283582089552238
39,39,27082,2177,1,0,0.006082769486151925,1,0.030065013976449118,0,0.03585477108033955,0,0.12241766284597538,0,0.22553924886917465,0,0.10897945975750156,0,0.8283582089552238
40,40,27082,2178,1,0,0.00579710791083736,1,0.02863138048638787,0,0.034138416742471825,0,0.11679262067760547,0,0.21532375154507064,0,0.1038845043797232,0,0.8283582089552238
41,41,27082,2179,1,0,0.00548871243698029,0,0.027087624756049762,0,0.03228889015087458,0,0.11069161613340116,1,0.20418733993192703,0,0.09835817228723204,0,0.8283582089552238
42,42,27082,2180,1,0,0.005165388196158899,0,0.025471970414421147,1,0.03035245529115527,0,0.10427875545293551,0,0.19242090681770133,0,0.09254446437193048,0,0.8283582089552238
43,43,27082,2181,1,0,0.004834026100018635,1,0.023819181848654336,0,0.02837003509476986,0,0.09769510459798185,0,0.18028453512692647,0,0.08657102580725837,0,0.8283582089552238
44,44,27082,2182,1,0,0.004500590196672518,0,0.022158768680613224,1,0.02637700472533357,0,0.09106527016473678,0,0.16800549913464805,0,0.08054844200187754,0,0.8283582089552238
45,45,27082,2183,1,0,0.004170079587210223,1,0.020517020037142335,0,0.02440323293161186,0,0.08449200344592646,0,0.15577789401314326,0,0.07457031579417178,0,0.8283582089552238
46,46,27082,2184,1,0,0.0038466509564440356,1,0.018914734648258102,0,0.022473307435875816,0,0.0780582618622299,0,0.14376350802092966,0,0.06871392557771762,0,0.8283582089552238
47,47,27082,2185,1,0,0.003533632636358222,1,0.017368667188977824,0,0.020606889308409263,0,0.07182905198602725,0,0.13209359734601828,0,0.06304129207533246,0,0.8283582089552238
48,48,27082,2186,1,0,0.003233621992602829,1,0.01589116899743469,0,0.01881915046006314,0,0.06585357825557064,0,0.12087127382332666,0,0.05760051012779819,0,0.8283582089552238
49,49,27082,2187,1,0,0.0029485547620444023,0,0.014490849345086244,0,0.0171212571680589,0,0.06016743375438869,1,0.11017426608013872,0,0.052427229272999865,0,0.8283582089552238
50,50,27082,2188,1,0,0.0026797446402748344,1,0.013173156673383086,0,0.015520870572027773,0,0.054801772637912916,0,0.10005786223985676,0,0.04754619192875674,0,0.8283582089552238
51,51,27082,2189,1,0,0.0024280215641301213,0,0.011940946451523262,0,0.014022642144984492,0,0.049773411275743626,1,0.09055788539701196,0,0.04297276005813183,0,0.8283582089552238
52,52,27082,2190,1,0,0.0021937335068278013,0,0.010794999537883567,0,0.01262868818627981,1,0.04510060526038315,0,0.08169359077859575,0,0.03871438006724842,0,0.8283582089552238
53,53,27082,2191,1,0,0.001976872528465473,0,0.00973447593481826,0,0.011340692627545161,1,0.0407870088108887,0,0.07347040554517427,0,0.03477195139618418,0,0.8283582089552238
54,54,27082,2192,1,0,0.00177712347578386,1,0.008757300811976782,0,0.01015920221768159,0,0.0368311601448648,0,0.06588245868610526,0,0.03114107701003465,0,0.8283582089552238
55,55,27082,2193,1,0,0.0015939765592472908,1,0.007860486120288846,0,0.00908285539697507,0,0.033222491378573235,0,0.058914869812200114,0,0.027813184070736734,0,0.8283582089552238
56,56,27082,2194,1,0,0.0014267652888217586,0,0.007040394215011209,0,0.008108993347592987,0,0.029944180386855996,1,0.052545782379979825,0,0.02477651080674972,0,0.8283582089552238
57,57,27082,2195,1,0,0.0012746943827086047,1,0.006292951032598005,0,0.007232872962374102,0,0.026982279193234527,0,0.04674813959521908,0,0.022016961344057704,0,0.8283582089552238
58,58,27082,2196,1,0,0.0011369267331076704,1,0.005613816387796642,0,0.00644832748034773,0,0.0243157504189296,0,0.04149121055219498,0,0.019518834353321697,0,0.8283582089552238
59,59,27082,2197,1,0,0.0010125699499904841,1,0.00499851840745745,0,0.005748271820698134,0,0.02192495240622601,0,0.03674188065608463,0,0.017265434113924373,0,0.8283582089552238
60,60,27082,2198,1,0,0.00090072465380305,0,0.004442558316186572,1,0.005125172949177606,0,0.01978703381023296,0,0.03246572458860378,0,0.015239574272527147,0,0.8283582089552238
61,61,27082,2199,1,0,0.0008004569056951035,1,0.00394248705045711,0,0.004571437186247734,0,0.017877909827681726,0,0.028627882490728854,0,0.013423985421759222,0,0.8283582089552238
62,62,27082,2200,1,0,0.0007108699203724271,1,0.003494304632848459,0,0.004079701178726564,0,0.01617336772267144,0,0.025193761066242132,0,0.011801637847618814,0,0.8283582089552238
63,63,27082,2201,1,0,0.0006310756053924561,1,0.0030944866098995623,0,0.003643031519209573,0,0.014650022531222875,0,0.022129581306836708,0,0.010355990561457636,0,0.8283582089552238
64,64,27082,2202,1,0,0.0005602309488549269,1,0.0027392099036554138,0,0.0032550464118471824,0,0.013286024591204882,0,0.019402793794146275,0,0.009071177181931084,0,0.8283582089552238
65,65,27082,2203,1,0,0.0004975373148216973,1,0.00242454282855755,0,0.0029099755129117196,0,0.012061508227349957,0,0.01698238128185962,0,0.007932138474074178,0,0.8283582089552238
66,66,27082,2204,1,0,0.0004422418536890184,1,0.00214654543399743,0,0.00260267370575647,0,0.010958813247100718,0,0.014839066689058098,0,0.006924710472621566,0,0.8283582089552238
67,67,27082,2205,1,0,0.0003936375999348475,0,0.0019013743333896997,1,0.002328602683226968,0,0.009962527216475787,0,0.012945442889258425,0,0.0060356761803686656,0,0.8283582089552238
68,68,27082,2206,1,0,0.00035102616670219913,1,0.0016863672849165168,0,0.002083791744670143,0,0.009059398534928792,0,0.011276038868210055,0,0.005252787888359874,0,0.8283582089552238
69,69,27082,2207,1,0,0.00031377867862314245,1,0.0014984463277227448,0,0.0018647866996565725,0,0.008238165219768737,0,0.00980733502791959,0,0.004564766247774878,0,0.8283582089552238
70,70,27082,2208,1,0,0.00028129871127939305,0,0.0013351395420278717,0,0.0016685934816964183,0,0.007489336241965102,1,0.008517738691530663,0,0.003961281357294529,0,0.8283582089552238
71,71,27082,2209,1,0,0.000253014427436722,0,0.0011937936912506033,1,0.001492621132769727,0,0.006812037194290677,0,0.007387529251528235,0,0.0034329203295095784,0,0.8283582089552238
72,72,27082,2210,1,0,0.00022839598220005298,0,0.0010727404473247868,0,0.0013346272529614527,1,0.006201959441328973,0,0.006398780925381757,0,0.0029711450739665526,0,0.8283582089552238
73,73,27082,2211,1,0,0.00020693937071993512,1,0.0009697112318579261,0,0.0011943280150154673,0,0.005658118950214214,0,0.005535269750024428,0,0.00256824338606093,0,0.8283582089552238
74,74,27082,2212,1,0,0.00018821637526824085,1,0.0008828977769590418,0,0.0010705844272784883,0,0.005176925182268257,0,0.004782370262859041,0,0.0022172758599004454,0,0.8283582089552238
75,75,27082,2213,1,0,0.00017185691853530174,1,0.000810208802873021,0,0.0009629994319776318,0,0.004753206282060999,0,0.004126946279568854,0,0.001912020646576714,0,0.8283582089552238
76,76,27082,2214,1,0,0.00015756507468780352,1,0.0007494789156919883,0,0.0008705411584781979,0,0.004380682693267724,0,0.0035572392809888787,0,0.0016469176524176307,0,0.8283582089552238
77,77,27082,2215,1,0,0.0001451022060443543,1,0.000698574341523692,0,0.0007917956364736873,0,0.0040525456165216465,0,0.0030627571529842188,0,0.0014170134091140063,0,0.8283582089552238
78,78,27082,2216,1,0,0.00013427369484016218,1,0.0006554915474821977,0,0.0007250885667987028,0,0.0037619797471041523,0,0.0026341653734477935,0,0.001217907542935246,0,0.8283582089552238
79,79,27082,2217,1,0,0.00012491690380588558,0,0.0006184310926220664,1,0.0006686296439561429,0,0.0035025650855894227,0,0.002263182197165337,0,0.0010457015172393197,0,0.8283582089552238
80,80,27082,2218,1,0,0.00011685457111704132,1,0.0005868385923731117,0,0.0006206417216146099,0,0.0032685446055812865,0,0.001942478940308488,0,0.0008969501148854073,0,0.8283582089552238
81,81,27082,2219,1,0,0.00010994915826777951,1,0.0005597616989050778,0,0.0005794596429624635,0,0.0030549706092848493,0,0.0016655860999258687,0,0.0007686159590334158,0,0.8283582089552238
82,82,27082,2220,1,0,0.00010406158958919201,0,0.0005368289748982908,1,0.0005435958522895768,0,0.0028577534618054235,0,0.0014268057488985633,0,0.0006580272365923454,0,0.8283582089552238
83,83,27082,2221,1,0,9.904116435807574e-05,1,0.0005184220519668137,0,0.0005117760642637831,0,0.0026736387502224357,0,0.0012211304130992408,0,0.0005628386832045027,0,0.8283582089552238
84,84,27082,2222,1,0,9.477919194966533e-05,1,0.0005041552713540957,0,0.0004829508302295874,0,0.0025001368675194135,0,0.001044168455592494,0,0.0004809958075321114,0,0.8283582089552238
85,85,27082,2223,1,0,9.116871725725393e-05,0,0.0004939120614452887,0,0.00045628938500620305,1,0.002335425033904622,0,0.0008920758542443017,0,0.00041070227171345337,0,0.8283582089552238
86,86,27082,2224,1,0,8.80937670679157e-05,0,0.000487103308443522,1,0.000432821870702341,0,0.002178237253754392,0,0.0007614941566647256,0,0.00035039030059643995,0,0.8283582089552238
87,87,27082,2225,1,0,8.544478836012382e-05,1,0.0004838863192247476,0,0.000412645549667343,0,0.0020277534254519868,0,0.0006494943235087671,0,0.0002986939616711949,0,0.8283582089552238
88,88,27082,2226,1,0,8.313851367746178e-05,1,0.0004836277524545063,0,0.0003965330678429017,0,0.0018834951329186928,0,0.0005535261222098153,0,0.000254425137839285,0,0.8283582089552238
89,89,27082,2227,1,0,8.110653236632867e-05,1,0.0004860030355617285,0,0.00038456095592628636,0,0.0017452326739310978,0,0.00047137270342188613,0,0.00021655200404016827,0,0.8283582089552238
90,90,27082,2228,1,0,7.93150238101804e-05,1,0.0004902818918329857,0,0.00037636391630896333,0,0.0016129056114548312,0,0.00040110997774406515,0,0.0001841798143890173,0,0.8283582089552238
91,91,27082,2229,1,0,7.77525987919348e-05,0,0.0004955571730158099,0,0.0003712561643303453,1,0.0014865574934624748,0,0.00034107040728775453,0,0.00015653380729513118,0,0.8283582089552238
92,92,27082,2230,1,0,7.6384926417433e-05,1,0.0005008634403866799,0,0.0003700347171500135,0,0.0013662842700910465,0,0.00028981083248533814,0,0.0001329440407062067,0,0.8283582089552238
93,93,27082,2231,1,0,7.52086476185718e-05,1,0.0005052832833945022,0,0.00037233840843450095,0,0.0012521952363313263,0,0.00024608396690243564,0,0.00011283197710161357,0,0.8283582089552238
94,94,27082,2232,1,0,7.420916968687301e-05,1,0.0005080254579188198,0,0.0003783821749996838,0,0.0011443849435477478,0,0.00020881320980298122,0,9.569864726282037e-05,0,0.8283582089552238
95,95,27082,2233,1,0,7.338660369394666e-05,1,0.0005084720089706497,0,0.0003876793943412963,0,0.0010429143675823036,0,0.0001770704463055135,0,8.111423249508998e-05,0,0.8283582089552238
96,96,27082,2234,1,0,7.274733237508314e-05,0,0.0005061979190596859,1,0.0003993593094925637,0,0.0009477996240767968,0,0.00015005652693620287,0,6.870891631728603e-05,0,0.8283582089552238
97,97,27082,2235,1,0,7.226306684874157e-05,1,0.000501965479813813,0,0.00041232547963160386,0,0.0008590066270921382,0,0.00012708414128678722,0,5.816486824885665e-05,0,0.8283582089552238
98,98,27082,2236,1,0,7.192890356626187e-05,0,0.0004960462880249991,0,0.0004254156375953914,0,0.0007764502527124587,1,0.00010756282359167862,0,4.9209233887055586e-05,0,0.8283582089552238
99,99,27082,2237,1,0,7.168764960364645e-05,1,0.0004891772430881881,0,0.0004375316037499902,0,0.0007070803582157815,0,9.098585079368717e-05,0,4.1608016744619944e-05,0,0.8283582089552238
100,100,27082,2238,1,0,7.15198763087122e-05,1,0.00048172453089822523,0,0.0004477294276731466,0,0.0006530725758637393,0,7.691881566926058e-05,0,3.516074813476179e-05,0,0.8283582089552238
101,101,27082,2239,1,0,7.140091727089608e-05,0,0.00047382134921649673,0,0.0004552710803095141,0,0.0006188158261808824,1,6.498967855507904e-05,0,2.9695851631248892e-05,0,0.8283582089552238
102,102,27082,2240,1,0,7.129089129130178e-05,1,0.0004654259043965474,0,0.0004596440887401226,0,0.0006122718546908367,0,5.4880120961301254e-05,0,2.5066618224002258e-05,0,0.8283582089552238
103,103,27082,2241,1,0,7.118710234225049e-05,0,0.000456393667613754,0,0.00046055712071176193,0,0.0006343675622833062,1,4.631804276693091e-05,0,2.114771718801909e-05,0,0.8283582089552238
104,104,27082,2242,1,0,7.104533343652604e-05,1,0.00044654243852612695,0,0.00045791929727547224,0,0.0006936872821601582,0,3.907106171099897e-05,0,1.783217588028096e-05,0,0.8283582089552238
105,105,27082,2243,1,0,7.08661929996954e-05,1,0.00043570172871974084,0,0.0004518099102138341,0,0.0007896334837526258,0,3.2940889512052245e-05,0,1.5028769172230315e-05,0,0.8283582089552238
106,106,27082,2244,1,0,7.064865425132363e-05,1,0.0004237449496516279,0,0.0004424438125770676,0,0.0009212324980022858,0,2.7758473194416933e-05,0,1.2659766036419698e-05,0,0.8283582089552238
107,107,27082,2245,1,0,7.041416339636493e-05,1,0.0004106063080366658,0,0.0004301363477194829,0,0.0010825063576565797,0,2.33798031165482e-05,0,1.0658986965814965e-05,0,0.8283582089552238
108,108,27082,2246,1,0,7.019545936591701e-05,1,0.00039628567289446825,0,0.0004152704402870302,0,0.0012647003538015689,0,1.9682300848795785e-05,0,8.97013144793421e-06,0,0.8283582089552238
109,109,27082,2247,1,0,7.002978762138771e-05,0,0.0003808449060903777,0,0.0003982674536113448,1,0.001457715048850127,0,1.6561710518075005e-05,0,7.5453396808890275e-06,0,0.8283582089552238
110,110,27082,2248,1,0,6.99162390867236e-05,1,0.0003643988042372927,0,0.00038122284666085033,0,0.0016513644571863931,0,1.3929426603538497e-05,0,6.343957153542272e-06,0,0.8283582089552238
111,111,27082,2249,1,0,6.987315718376306e-05,0,0.0003471032171619773,0,0.0003651175707480646,1,0.0018363206750441848,0,1.1710199510788995e-05,0,5.3314746551634754e-06,0,0.8283582089552238
112,112,27082,2250,1,0,6.986243732621116e-05,1,0.00032914227508485543,0,0.00035309951006642714,0,0.0020047249001817766,0,9.840167666589768e-06,0,4.478619774846312e-06,0,0.8283582089552238
113,113,27082,2251,1,0,6.987989560102437e-05,1,0.00031071607170368823,0,0.00034636066737336223,0,0.0021505033473785493,0,8.265171442225352e-06,0,3.7605790420939817e-06,0,0.8283582089552238
114,114,27082,2252,1,0,6.991274409942673e-05,0,0.0002920296576294788,0,0.00034604745828478294,1,0.00226944978357024,0,6.939310005925171e-06,0,3.1563325843618163e-06,0,0.8283582089552238
115,115,27082,2253,1,0,6.993014415475107e-05,1,0.00027328381062561907,0,0.0003537192486378353,0,0.0023591400694886206,0,5.823707312104159e-06,0,2.648085569489672e-06,0,0.8283582089552238
116,116,27082,2254,1,0,6.993612545488695e-05,1,0.00025466776117693803,0,0.00036902297536426016,0,0.0024187378253730557,0,4.885457914751702e-06,0,2.220782805708028e-06,0,0.8283582089552238
117,117,27082,2255,1,0,6.992824707747926e-05,1,0.00023635385109308085,0,0.0003916205263072248,0,0.002448739861028629,0,4.096727221164029e-06,0,1.86169470472043e-06,0,0.8283582089552238
118,118,27082,2256,1,0,6.992282542698814e-05,1,0.00021849397317493495,0,0.00042012324811528467,0,0.0024506985882619546,0,3.4339842376557763e-06,0,1.5600644226265765e-06,0,0.8283582089552238
119,119,27082,2257,1,0,6.994518168601303e-05,1,0.00020121756550159787,0,0.00045259733303472507,0,0.002426947994653579,0,2.8773478535340625e-06,0,1.3068073904209828e-06,0,0.8283582089552238
120,120,27082,2258,1,0,7.002418493834391e-05,1,0.00018463090026071436,0,0.00048686895884685885,0,0.002380350694871684,0,2.4100303228896708e-06,0,1.0942556626421951e-06,0,0.8283582089552238
121,121,27082,2259,1,0,7.018754333313446e-05,1,0.00016881740210900444,0,0.0005207868363377902,0,0.0023140763337777437,0,2.0178638708748197e-06,0,9.159405700093394e-07,0,0.8283582089552238
122,122,27082,2260,1,0,7.045842478097927e-05,1,0.00015383874505106408,0,0.000552415272343409,0,0.0022314161358656325,0,1.6888983209605734e-06,0,7.66408077365306e-07,0,0.8283582089552238
123,123,27082,2261,1,0,7.085346384264076e-05,1,0.00013973650222911778,0,0.0005801553543955226,0,0.0021356344693795586,0,1.4130593433584373e-06,0,6.410620419976106e-07,0,0.8283582089552238
124,124,27082,2262,1,0,7.138196286677603e-05,1,0.00012653415424293185,0,0.0006028036191448045,0,0.0020298556540508713,0,1.1818584060033246e-06,0,5.360312499390589e-07,0,0.8283582089552238
125,125,27082,2263,1,0,7.204600406622729e-05,1,0.00011423929470055205,0,0.0006195620058891598,0,0.0019169826170123655,0,9.881467776773003e-07,0,4.4805670450041495e-07,0,0.8283582089552238
126,126,27082,2264,1,0,7.284118288139033e-05,0,0.00010284590396501017,1,0.0006300133309951128,0,0.0017996431433191912,0,8.2590703814148e-07,0,3.743961434897802e-07,0,0.8283582089552238
127,127,27082,2265,1,0,7.37208145361648e-05,0,9.333272141352951e-05,0,0.0006340749565967081,0,0.001680159162510166,0,6.900764936641999e-07,1,3.127432076436901e-07,0,0.8283582089552238
128,128,27082,2266,1,0,7.462183486823379e-05,0,8.600406268448335e-05,0,0.0006319409542410125,0,0.001560534586769542,1,2.7139947620249145e-05,0,2.6115905367432134e-07,0,0.8283582089552238
129,129,27082,2267,1,0,7.545435347760771e-05,1,8.1473575750541e-05,0,0.0006240205509938804,0,0.001449541127120043,0,8.899697898562495e-05,0,2.1801453383398068e-07,0,0.8283582089552238
130,130,27082,2268,1,0,7.615786113070271e-05,0,7.986014827630708e-05,1,0.0006108783410182895,0,0.0013509173364705783,0,0.00020352536234526008,0,1.8194133658654345e-07,0,0.8283582089552238
131,131,27082,2269,1,0,7.665261813920559e-05,1,8.195427770036591e-05,0,0.0005931798046265829,0,0.0012703704792970422,0,0.0003749414355963092,0,1.5179072652708007e-07,0,0.8283582089552238
132,132,27082,2270,1,0,7.692241787127612e-05,1,8.764538580306744e-05,0,0.0005716441410957646,0,0.0012098709455036505,0,0.0005989108316500246,0,1.2659871954844393e-07,0,0.8283582089552238
133,133,27082,2271,1,0,7.696578192865094e-05,1,9.700307277865305e-05,0,0.0005470052713319938,0,0.0011688793765946349,0,0.000864875061107787,0,1.0555670639673431e-07,0,0.8283582089552238
134,134,27082,2272,1,0,7.681620581017833e-05,0,0.0001095592973437991,0,0.0005199810522352867,1,0.0011449959595763394,0,0.0011586727934556442,0,8.798668732949106e-08,0,0.8283582089552238
135,135,27082,2273,1,0,7.649000022180349e-05,1,0.00012454493069408298,0,0.0004929104222476005,0,0.0011346880161234028,0,0.00146486203133746,0,7.332040241125856e-08,0,0.8283582089552238
136,136,27082,2274,1,0,7.603737863608362e-05,0,0.00014102335094408455,0,0.00046696835706971663,1,0.0011339366150427334,0,0.0017685094441182657,0,6.10817560812772e-08,0,0.8283582089552238
137,137,27082,2275,1,0,7.5460475493451e-05,1,0.00015801578544896353,0,0.00044545211202057895,0,0.0011387392464308674,0,0.0020564090583346894,0,5.0872022560744904e-08,0,0.8283582089552238
138,138,27082,2276,1,0,7.479839465817772e-05,1,0.0001745998931081653,0,0.0004296638288262249,0,0.001145458080509828,0,0.0023177900982746347,0,4.235739814124487e-08,0,0.8283582089552238
139,139,27082,2277,1,0,7.40806443303673e-05,0,0.00018997686958018478,0,0.00042082641774046213,1,0.001151029546176545,0,0.0025446137471843494,0,3.525853312831165e-08,0,0.8283582089552238
140,140,27082,2278,1,0,7.331492329489724e-05,1,0.00020350936769348573,0,0.0004205475353816173,0,0.001153061768005166,0,0.0027315662963000756,0,2.934173366010012e-08,0,0.8283582089552238
141,141,27082,2279,1,0,7.253838259694652e-05,0,0.00021473557226745093,0,0.0004284992935517206,1,0.0011498485590006827,0,0.0028758471594494,0,2.4411568865240167e-08,0,0.8283582089552238
142,142,27082,2280,1,0,7.173862173297283e-05,0,0.00022336558256646377,0,0.00044601046862529996,0,0.0011403263445620058,0,0.0029768339209736965,1,2.0304662736310564e-08,0,0.8283582089552238
143,143,27082,2281,1,0,7.090344040306959e-05,0,0.0002292658959916698,0,0.0004722362188129299,1,0.0011239960941256228,0,0.003062251903417961,0,1.6884483443555747e-08,0,0.8283582089552238
144,144,27082,2282,1,0,6.999970114427992e-05,0,0.00023243688987039605,0,0.0005079635014363648,1,0.0011008275058047308,0,0.0031434657839303133,0,1.4036970366669678e-08,0,0.8283582089552238
145,145,27082,2283,1,0,6.898661852483772e-05,1,0.00023298713321365184,0,0.0005534673997226239,0,0.0010711581057602604,0,0.0032412734177832457,0,1.1666867071602023e-08,0,0.8283582089552238
146,146,27082,2284,1,0,6.786059403082295e-05,1,0.0002311073281339356,0,0.0006079246520343924,0,0.0010355959590041548,0,0.0033640677214272145,0,9.694646978115873e-09,0,0.8283582089552238
147,147,27082,2285,1,0,6.66366703762524e-05,0,0.00022704577914419973,0,0.0006700472971549663,1,0.0009949314702651332,0,0.003512036011847561,0,8.05393673064407e-09,0,0.8283582089552238
148,148,27082,2286,1,0,6.532718271204221e-05,0,0.00022108655428988217,0,0.0007389674589346429,1,0.0009500612746581099,0,0.0036792422473176842,0,6.689358014251195e-09,0,0.8283582089552238
